tweet_id,timestamp,rating,retweet_count,favorite_count,breed,confidence,name,stages,source,text
668932921458302977,2015-11-23 23:23:31,9,63,284,standard_poodle,23,Herald,none,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6
668902994700836864,2015-11-23 21:24:36,11,107,338,Brittany_spaniel,82,Lambeau,none,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe
668892474547511297,2015-11-23 20:42:48,11,164,422,kelpie,42,Ruffles,none,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj
668852170888998912,2015-11-23 18:02:38,11,184,479,golden_retriever,90,Bobb,none,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY
668826086256599040,2015-11-23 16:18:59,10,150,467,malinois,64,Banditt,none,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI
668815180734689280,2015-11-23 15:35:39,7,291,610,redbone,46,none,none,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ
668655139528511488,2015-11-23 04:59:42,11,233,562,beagle,31,Winifred,none,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt
668633411083464705,2015-11-23 03:33:22,10,1788,3024,Pekinese,58,Churlie,none,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG
668631377374486528,2015-11-23 03:25:17,5,349,763,miniature_schnauzer,90,Zeek,none,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH
668627278264475648,2015-11-23 03:09:00,9,123,341,French_bulldog,96,Timofy,none,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo
668567822092664832,2015-11-22 23:12:44,11,62,265,Shih-Tzu,98,Marvin,none,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3
668542336805281792,2015-11-22 21:31:28,10,231,497,American_Staffordshire_terrier,26,None,none,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3
668537837512433665,2015-11-22 21:13:35,8,79,265,Lakeland_terrier,37,Spark,none,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba
668528771708952576,2015-11-22 20:37:34,12,242,496,Labrador_retriever,19,Gòrdón,none,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW
668507509523615744,2015-11-22 19:13:05,10,116,345,basenji,5,none,none,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt
668496999348633600,2015-11-22 18:31:19,8,146,436,Staffordshire_bullterrier,41,Jo,none,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2
668484198282485761,2015-11-22 17:40:27,9,253,453,standard_poodle,58,None,none,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB
668286279830867968,2015-11-22 04:33:59,11,149,535,golden_retriever,21,Rusty,none,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc
668274247790391296,2015-11-22 03:46:11,10,248,886,soft-coated_wheaten_terrier,40,Sophie,none,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB
668268907921326080,2015-11-22 03:24:58,10,261,592,Pembroke,48,None,none,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN
668248472370458624,2015-11-22 02:03:45,8,523,1056,Chihuahua,73,Bisquick,none,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K
668221241640230912,2015-11-22 00:15:33,10,215,537,chow,39,None,none,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh
668204964695683073,2015-11-21 23:10:52,8,206,586,Labrador_retriever,65,Ron,none,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK
668190681446379520,2015-11-21 22:14:07,12,210,696,Blenheim_spaniel,95,Skittles,none,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2
668113020489474048,2015-11-21 17:05:31,6,265,709,Pembroke,54,Alfie,none,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX
667902449697558528,2015-11-21 03:08:47,9,396,905,Norwegian_elkhound,29,Cleopatricia,none,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W
667886921285246976,2015-11-21 02:07:05,11,1180,2011,Pomeranian,80,Erik,none,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1
667861340749471744,2015-11-21 00:25:26,9,86,253,malamute,96,none,none,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba
667801013445750784,2015-11-20 20:25:43,12,101,346,flat-coated_retriever,50,None,none,Twitter for iPhone,OMIGOD 12/10 https://t.co/SVMF4Frf1w
667793409583771648,2015-11-20 19:55:30,8,358,736,dalmatian,53,None,none,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O
667728196545200128,2015-11-20 15:36:22,11,162,398,kuvasz,36,Olive,none,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 https://t.co/LwrCwlWwPB
667544320556335104,2015-11-20 03:25:43,10,568,917,Pomeranian,41,Kial,none,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 https://t.co/8zcwIoiuqR"
667538891197542400,2015-11-20 03:04:08,9,72,220,Yorkshire_terrier,61,none,none,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe"
667534815156183040,2015-11-20 02:47:56,8,576,866,Pembroke,43,Frank,none,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV"
667530908589760512,2015-11-20 02:32:25,10,264,501,golden_retriever,63,Naphaniel,none,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy"
667517642048163840,2015-11-20 01:39:42,8,203,389,Italian_greyhound,12,Dook,none,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0
667509364010450944,2015-11-20 01:06:48,12,2272,7148,beagle,63,None,none,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7
667502640335572993,2015-11-20 00:40:05,11,231,563,Labrador_retriever,99,Hall,none,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl
667470559035432960,2015-11-19 22:32:36,11,102,273,toy_poodle,30,none,none,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk
667455448082227200,2015-11-19 21:32:34,7,66,203,Tibetan_terrier,67,Reese,none,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK
667453023279554560,2015-11-19 21:22:56,11,96,327,Labrador_retriever,82,Cupcake,none,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa
667435689202614272,2015-11-19 20:14:03,12,89,326,Rottweiler,99,None,none,Twitter for iPhone,Ermergerd 12/10 https://t.co/PQni2sjPsm
667405339315146752,2015-11-19 18:13:27,7,234,489,Saint_Bernard,38,Biden,none,Twitter for iPhone,This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1
667393430834667520,2015-11-19 17:26:08,8,60,211,papillon,55,Fwed,none,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS
667211855547486208,2015-11-19 05:24:37,9,258,516,golden_retriever,46,Genevieve,none,Twitter for iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH
667200525029539841,2015-11-19 04:39:35,11,282,658,Siberian_husky,69,Joshwa,none,Twitter for iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ
667192066997374976,2015-11-19 04:05:59,12,115,414,Rottweiler,28,None,none,Twitter for iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6
667182792070062081,2015-11-19 03:29:07,10,6618,15075,golden_retriever,94,Timison,none,Twitter for iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl
667177989038297088,2015-11-19 03:10:02,8,58,200,vizsla,25,none,none,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW
667176164155375616,2015-11-19 03:02:47,4,484,640,soft-coated_wheaten_terrier,31,None,none,Twitter for iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN
667174963120574464,2015-11-19 02:58:01,9,88,262,toy_poodle,26,Clarence,none,Twitter for iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs"
667171260800061440,2015-11-19 02:43:18,10,97,235,giant_schnauzer,84,Kenneth,none,Twitter for iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY
667165590075940865,2015-11-19 02:20:46,10,1241,2819,miniature_pinscher,14,Churlie,none,Twitter for iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY
667160273090932737,2015-11-19 01:59:39,11,66,268,golden_retriever,47,Bradlay,none,Twitter for iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1
667152164079423490,2015-11-19 01:27:25,12,18285,49720,toy_poodle,53,Pipsy,none,Twitter for iPhone,This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X
667138269671505920,2015-11-19 00:32:12,10,2387,4851,West_Highland_white_terrier,74,None,none,Twitter for iPhone,Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V
667119796878725120,2015-11-18 23:18:48,10,135,346,Pembroke,74,Gabe,none,Twitter for iPhone,This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ
667090893657276420,2015-11-18 21:23:57,7,132,349,Chihuahua,95,Clybe,none,Twitter for iPhone,This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr
667073648344346624,2015-11-18 20:15:26,10,134,425,Chihuahua,48,Dave,none,Twitter for iPhone,Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq
667062181243039745,2015-11-18 19:29:52,10,57,227,Chesapeake_Bay_retriever,82,Keet,none,Twitter for iPhone,This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA
666817836334096384,2015-11-18 03:18:55,9,267,540,miniature_schnauzer,49,Jeph,none,Twitter for iPhone,This is Jeph. He is a German Boston Shuttlecock. Enjoys couch. Lost body during French Revolution. True hero 9/10 https://t.co/8whlkYw3mO
666804364988780544,2015-11-18 02:25:23,8,95,250,English_setter,32,Jockson,none,Twitter for iPhone,This is Jockson. He is a Pinnacle Sagittarius. Fancy bandana. Enjoys lightly sucking on hot dog in nature. 8/10 https://t.co/RdKbAOEpDK
666781792255496192,2015-11-18 00:55:42,10,211,404,Italian_greyhound,61,none,none,Twitter for iPhone,This is a purebred Bacardi named Octaviath. Can shoot spaghetti out of mouth. 10/10 https://t.co/uEvsGLOFHa
666739327293083650,2015-11-17 22:06:57,10,71,244,miniature_poodle,54,Lugan,none,Twitter for iPhone,This is Lugan. He is a Bohemian Rhapsody. Very confused dog. Thinks his name is Rocky. Not amused by the snows 10/10 https://t.co/tI3uFLDHBI
666701168228331520,2015-11-17 19:35:19,8,234,449,Labrador_retriever,88,none,none,Twitter for iPhone,This is a golden Buckminsterfullerene named Johm. Drives trucks. Lumberjack (?). Enjoys wall. 8/10 would hug softly https://t.co/uQbZJM2DQB
666691418707132416,2015-11-17 18:56:35,8,51,196,German_shepherd,97,Christoper,none,Twitter for iPhone,This is Christoper. He is a spotted Penne. Can easily navigate stairs. 8/10 https://t.co/bg4TqvvkuF
666649482315059201,2015-11-17 16:09:56,4,608,923,Border_collie,44,None,none,Twitter for iPhone,Cool dog. Enjoys couch. Low monotone bark. Very nice kicks. Pisses milk (must be rare). Can't go down stairs. 4/10 https://t.co/vXMKrJC81s
666644823164719104,2015-11-17 15:51:26,9,88,238,Ibizan_hound,4,Jimothy,none,Twitter for iPhone,This is Jimothy. He is a Botwanian Gouda. Can write (impressive). Very erect tail. Still looking for hoco date. 9/10 https://t.co/LEkZjZxESQ
666454714377183233,2015-11-17 03:16:00,10,223,545,dalmatian,27,Kreggory,none,Twitter for iPhone,I'll name the dogs from now on. This is Kreggory. He does parkour. 10/10 https://t.co/uPqPeXAcua
666447344410484738,2015-11-17 02:46:43,9,23,107,curly-coated_retriever,32,Scout,none,Twitter for iPhone,This is Scout. She is a black Downton Abbey. Isn't afraid to get dirty. 9/10 nothing bad to say https://t.co/kH60oka1HW
666437273139982337,2015-11-17 02:06:42,7,52,131,Chihuahua,67,None,none,Twitter for iPhone,Here we see a lone northeastern Cumberbatch. Half ladybug. Only builds with bricks. Very confident with body. 7/10 https://t.co/7LtjBS0GPK
666428276349472768,2015-11-17 01:30:57,7,90,171,Pembroke,37,None,none,Twitter for iPhone,Here we have an Austrian Pulitzer. Collectors edition. Levitates (?). 7/10 would garden with https://t.co/NMQq6HIglK
666421158376562688,2015-11-17 01:02:40,12,118,327,Blenheim_spaniel,90,None,none,Twitter for iPhone,*internally screaming* 12/10 https://t.co/YMcrXC2Y6R
666418789513326592,2015-11-17 00:53:15,10,48,129,toy_terrier,14,Walter,none,Twitter for iPhone,This is Walter. He is an Alaskan Terrapin. Loves outdated bandanas. One ear still working. Cool house plant. 10/10 https://t.co/qXpcwENTvn
666407126856765440,2015-11-17 00:06:54,7,44,113,black-and-tan_coonhound,52,none,none,Twitter for iPhone,This is a southern Vesuvius bumblegruff. Can drive a truck (wow). Made friends with 5 other nifty dogs (neat). 7/10 https://t.co/LopTBkKa8h
666396247373291520,2015-11-16 23:23:41,9,92,172,Chihuahua,97,None,none,Twitter for iPhone,Oh goodness. A super rare northeast Qdoba kangaroo mix. Massive feet. No pouch (disappointing). Seems alert. 9/10 https://t.co/Dc7b0E8qFE
666373753744588802,2015-11-16 21:54:18,11,100,194,soft-coated_wheaten_terrier,32,None,none,Twitter for iPhone,Those are sunglasses and a jean jacket. 11/10 dog cool af https://t.co/uHXrPkUEyl
666353288456101888,2015-11-16 20:32:58,8,77,229,malamute,33,None,none,Twitter for iPhone,Here we have a mixed Asiago from the Galápagos Islands. Only one ear working. Big fan of marijuana carpet. 8/10 https://t.co/tltQ5w9aUO
